Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 4), MTName_05)",Chrome 113.0.0.0,,,2023-05-17 19:59:16,2023-05-17 19:59:16,0.037s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 4), true)",Chrome 113.0.0.0,,,2023-05-17 19:59:16,2023-05-17 19:59:17,1.612s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 4), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:59:17,2023-05-17 19:59:18,1.171s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-17 19:59:18,2023-05-17 19:59:19,0.930s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:59:19,2023-05-17 19:59:20,0.835s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:59:20,2023-05-17 19:59:21,0.422s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T4-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-17 19:59:21,2023-05-17 19:59:22,0.979s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-17 19:59:22,2023-05-17 19:59:23,1.214s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:23,2023-05-17 19:59:23,0.467s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:23,2023-05-17 19:59:24,1.020s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 5))",Chrome 113.0.0.0,,,2023-05-17 19:59:24,2023-05-17 19:59:25,1.081s,PASSED
"MTName_06 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:59:25,2023-05-17 19:59:26,0.415s,PASSED
println(MTName_06),Chrome 113.0.0.0,,,2023-05-17 19:59:26,2023-05-17 19:59:26,0.000s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 5), MTName_06)",Chrome 113.0.0.0,,,2023-05-17 19:59:26,2023-05-17 19:59:26,0.038s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 5), true)",Chrome 113.0.0.0,,,2023-05-17 19:59:26,2023-05-17 19:59:27,1.405s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 5), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:59:27,2023-05-17 19:59:28,0.930s,PASSED
"click(findTestObject(""LOT/click-Use a LOT""))",Chrome 113.0.0.0,,,2023-05-17 19:59:28,2023-05-17 19:59:29,0.421s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:59:29,2023-05-17 19:59:29,0.534s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T4-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-17 19:59:29,2023-05-17 19:59:30,1.093s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-17 19:59:30,2023-05-17 19:59:31,1.226s,PASSED
"setText(findTestObject(""LOT/VF_DV_Yes""), ""Yes"")",Chrome 113.0.0.0,,,2023-05-17 19:59:31,2023-05-17 19:59:32,0.852s,PASSED
"click(findTestObject(""LOT/Acceptable checkBox""))",Chrome 113.0.0.0,,,2023-05-17 19:59:32,2023-05-17 19:59:33,0.472s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-17 19:59:33,2023-05-17 19:59:33,0.604s,PASSED
"setText(findTestObject(""LOT/VF_DV_No""), ""No"")",Chrome 113.0.0.0,,,2023-05-17 19:59:33,2023-05-17 19:59:34,0.911s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:34,2023-05-17 19:59:35,0.486s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:35,2023-05-17 19:59:35,0.558s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 6))",Chrome 113.0.0.0,,,2023-05-17 19:59:35,2023-05-17 19:59:36,0.880s,PASSED
"MTName_07 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:59:36,2023-05-17 19:59:37,0.431s,PASSED
println(MTName_07),Chrome 113.0.0.0,,,2023-05-17 19:59:37,2023-05-17 19:59:37,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 6), MTName_07)",Chrome 113.0.0.0,,,2023-05-17 19:59:37,2023-05-17 19:59:37,0.034s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-17 19:59:37,2023-05-17 19:59:37,0.453s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 6), true)",Chrome 113.0.0.0,,,2023-05-17 19:59:37,2023-05-17 19:59:38,1.350s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 6), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:59:38,2023-05-17 19:59:40,1.064s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-17 19:59:40,2023-05-17 19:59:40,0.760s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:59:40,2023-05-17 19:59:41,0.838s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:41,2023-05-17 19:59:42,0.492s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:42,2023-05-17 19:59:42,0.596s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 1))",Chrome 113.0.0.0,,,2023-05-17 19:59:42,2023-05-17 19:59:43,0.900s,PASSED
"R3 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:59:43,2023-05-17 19:59:44,0.401s,PASSED
println(R3),Chrome 113.0.0.0,,,2023-05-17 19:59:44,2023-05-17 19:59:44,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 1), R3)",Chrome 113.0.0.0,,,2023-05-17 19:59:44,2023-05-17 19:59:44,0.039s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 1), true)",Chrome 113.0.0.0,,,2023-05-17 19:59:44,2023-05-17 19:59:45,1.400s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:59:45,2023-05-17 19:59:46,0.920s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:46,2023-05-17 19:59:46,0.493s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:46,2023-05-17 19:59:47,0.994s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 2))",Chrome 113.0.0.0,,,2023-05-17 19:59:47,2023-05-17 19:59:48,0.893s,PASSED
"R4 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:59:48,2023-05-17 19:59:49,0.389s,PASSED
println(R4),Chrome 113.0.0.0,,,2023-05-17 19:59:49,2023-05-17 19:59:49,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 2), R4)",Chrome 113.0.0.0,,,2023-05-17 19:59:49,2023-05-17 19:59:49,0.038s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-17 19:59:49,2023-05-17 19:59:49,0.446s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 2), true)",Chrome 113.0.0.0,,,2023-05-17 19:59:49,2023-05-17 19:59:51,1.435s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 19:59:51,2023-05-17 19:59:51,0.456s,PASSED
exe = driver,Chrome 113.0.0.0,,,2023-05-17 19:59:51,2023-05-17 19:59:51,0.000s,PASSED
"elementToScroll1 = driver.findElement(By.xpath(""//span[text()='Field Label']""))",Chrome 113.0.0.0,,,2023-05-17 19:59:51,2023-05-17 19:59:52,0.505s,PASSED
"exe.executeScript(""arguments[0].scrollIntoView(true)"", elementToScroll1)",Chrome 113.0.0.0,,,2023-05-17 19:59:52,2023-05-17 19:59:52,0.025s,PASSED
"setText(findTestObject(""Add Instrument/input_Field Label""), findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 2))",Chrome 113.0.0.0,,,2023-05-17 19:59:52,2023-05-17 19:59:52,0.846s,PASSED
"R5 = getAttribute(findTestObject(""Add Instrument/input_Field Label""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:59:52,2023-05-17 19:59:53,0.410s,PASSED
println(R5),Chrome 113.0.0.0,,,2023-05-17 19:59:53,2023-05-17 19:59:53,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 2), R5)",Chrome 113.0.0.0,,,2023-05-17 19:59:53,2023-05-17 19:59:53,0.042s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 2), true)",Chrome 113.0.0.0,,,2023-05-17 19:59:53,2023-05-17 19:59:54,1.396s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 2), false, 0)",Chrome 113.0.0.0,,,2023-05-17 19:59:54,2023-05-17 19:59:55,0.822s,PASSED
"setText(findTestObject(""Add Instrument/input_Validate Field_txtDefinedvalue""), findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2))",Chrome 113.0.0.0,,,2023-05-17 19:59:55,2023-05-17 19:59:56,0.838s,PASSED
"R6 = getAttribute(findTestObject(""Add Instrument/input_Validate Field_txtDefinedvalue""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:59:56,2023-05-17 19:59:56,0.425s,PASSED
println(R6),Chrome 113.0.0.0,,,2023-05-17 19:59:56,2023-05-17 19:59:56,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2), R6)",Chrome 113.0.0.0,,,2023-05-17 19:59:56,2023-05-17 19:59:56,0.051s,PASSED
"click(findTestObject(""Add Instrument/button_Add More Validation""))",Chrome 113.0.0.0,,,2023-05-17 19:59:56,2023-05-17 19:59:57,0.523s,PASSED
"setText(findTestObject(""Add Instrument/input_remove_txtDefinedvalue""), findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 3))",Chrome 113.0.0.0,,,2023-05-17 19:59:57,2023-05-17 19:59:58,0.894s,PASSED
"R7 = getAttribute(findTestObject(""Add Instrument/input_remove_txtDefinedvalue""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 19:59:58,2023-05-17 19:59:58,0.404s,PASSED
println(R7),Chrome 113.0.0.0,,,2023-05-17 19:59:58,2023-05-17 19:59:58,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 3), R7)",Chrome 113.0.0.0,,,2023-05-17 19:59:58,2023-05-17 19:59:58,0.041s,PASSED
"click(findTestObject(""Add Instrument/input_Acceptable_Checkbox""))",Chrome 113.0.0.0,,,2023-05-17 19:59:58,2023-05-17 19:59:59,0.454s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:59,2023-05-17 19:59:59,0.545s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 19:59:59,2023-05-17 20:00:00,1.054s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 4))",Chrome 113.0.0.0,,,2023-05-17 20:00:00,2023-05-17 20:00:01,0.938s,PASSED
"R3 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 20:00:01,2023-05-17 20:00:02,0.638s,PASSED
println(R3),Chrome 113.0.0.0,,,2023-05-17 20:00:02,2023-05-17 20:00:02,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 4), R3)",Chrome 113.0.0.0,,,2023-05-17 20:00:02,2023-05-17 20:00:02,0.036s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 4), true)",Chrome 113.0.0.0,,,2023-05-17 20:00:02,2023-05-17 20:00:03,1.457s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 4), false, 0)",Chrome 113.0.0.0,,,2023-05-17 20:00:03,2023-05-17 20:00:04,0.953s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-17 20:00:04,2023-05-17 20:00:05,0.487s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-17 20:00:05,2023-05-17 20:00:06,1.018s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 5))",Chrome 113.0.0.0,,,2023-05-17 20:00:06,2023-05-17 20:00:07,0.882s,PASSED
"R8 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 20:00:07,2023-05-17 20:00:07,0.407s,PASSED
println(R8),Chrome 113.0.0.0,,,2023-05-17 20:00:07,2023-05-17 20:00:07,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 5), R8)",Chrome 113.0.0.0,,,2023-05-17 20:00:07,2023-05-17 20:00:07,0.049s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 5), true)",Chrome 113.0.0.0,,,2023-05-17 20:00:07,2023-05-17 20:00:09,1.579s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 5), false, 0)",Chrome 113.0.0.0,,,2023-05-17 20:00:09,2023-05-17 20:00:10,0.965s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-17 20:00:10,2023-05-17 20:00:10,0.444s,PASSED
"click(findTestObject(""Add Instrument/chkrequired""))",Chrome 113.0.0.0,,,2023-05-17 20:00:10,2023-05-17 20:00:11,0.593s,PASSED
"setText(findTestObject(""Add Instrument/input_Field Label""), findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 5))",Chrome 113.0.0.0,,,2023-05-17 20:00:11,2023-05-17 20:00:12,0.898s,PASSED
"R9 = getAttribute(findTestObject(""Add Instrument/input_Field Label""), ""value"")",Chrome 113.0.0.0,,,2023-05-17 20:00:12,2023-05-17 20:00:12,0.373s,PASSED
println(R9),Chrome 113.0.0.0,,,2023-05-17 20:00:12,2023-05-17 20:00:12,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 5), R9)",Chrome 113.0.0.0,,,2023-05-17 20:00:12,2023-05-17 20:00:12,0.037s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 5), true)",Chrome 113.0.0.0,,,2023-05-17 20:00:12,2023-05-17 20:00:13,1.221s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 5), false, 0)",Chrome 113.0.0.0,,,2023-05-17 20:00:13,2023-05-17 20:00:14,0.771s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-17 20:00:14,2023-05-17 20:00:15,0.460s,PASSED
"click(findTestObject(""Add Instrument/button_Finish""))",Chrome 113.0.0.0,,,2023-05-17 20:00:15,2023-05-17 20:00:15,0.580s,PASSED
"click(findTestObject(""Add Instrument/button_Yes""))",Chrome 113.0.0.0,,,2023-05-17 20:00:15,2023-05-17 20:00:16,0.581s,PASSED
"scrollToElement(findTestObject(""Add Instrument/scrollToTop""), 0)",Chrome 113.0.0.0,,,2023-05-17 20:00:16,2023-05-17 20:00:20,3.951s,PASSED
"setText(findTestObject(""Add Inst-Type/input_SearchString""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-17 20:00:20,2023-05-17 20:00:21,1.137s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-17 20:00:21,2023-05-17 20:00:23,2.005s,PASSED
"createdInstType = findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1)",Chrome 113.0.0.0,,,2023-05-17 20:00:23,2023-05-17 20:00:23,0.046s,PASSED
"InstType = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-17 20:00:23,2023-05-17 20:00:23,0.306s,PASSED
"for ([i = 0, i < InstType.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-17 20:00:23,2023-05-17 20:00:23,0.149s,PASSED
"click(findTestObject(""Add Inst-Type/button_Add Instrument""))",Chrome 113.0.0.0,,,2023-05-17 20:00:23,2023-05-17 20:00:24,1.143s,PASSED
"selectOptionByLabel(findTestObject(""Add Inst-Type/Select_Site""), findTestData(""Dept_Unit Data"").getValue(""Site"", 1), true)",Chrome 113.0.0.0,,,2023-05-17 20:00:24,2023-05-17 20:00:31,6.752s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Inst-Type/Select_Site""), findTestData(""Dept_Unit Data"").getValue(""Site"", 1), true, 0)",Chrome 113.0.0.0,,,2023-05-17 20:00:31,2023-05-17 20:00:35,3.448s,PASSED
"selectOptionByLabel(findTestObject(""Add Inst-Type/select Department Core Lab""), findTestData(""Dept_Unit Data"").getValue(""Created-Dept Name"", 1), true)",Chrome 113.0.0.0,,,2023-05-17 20:00:35,2023-05-17 20:00:36,1.213s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Inst-Type/select Department Core Lab""), findTestData(""Dept_Unit Data"").getValue(""Created-Dept Name"", 1), true, 0)",Chrome 113.0.0.0,,,2023-05-17 20:00:36,2023-05-17 20:00:37,1.446s,PASSED
"selectOptionByLabel(findTestObject(""Add Inst-Type/select_UnitCore Lab""), findTestData(""Dept_Unit Data"").getValue(""Bench / Unit Name"", 1), true)",Chrome 113.0.0.0,,,2023-05-17 20:00:37,2023-05-17 20:00:38,1.135s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Inst-Type/select_UnitCore Lab""), findTestData(""Dept_Unit Data"").getValue(""Bench / Unit Name"", 1), true, 0)",Chrome 113.0.0.0,,,2023-05-17 20:00:38,2023-05-17 20:00:40,1.328s,PASSED
"setText(findTestObject(""Add Inst-Type/input_Instrument Label""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-17 20:00:40,2023-05-17 20:00:41,0.968s,PASSED
"setText(findTestObject(""Add Inst-Type/instrumentSerialNumber""), findTestData(""Add Inst-Type Data"").getValue(""Instrument Serial Number"", 1))",Chrome 113.0.0.0,,,2023-05-17 20:00:41,2023-05-17 20:00:42,0.867s,PASSED
"scrollToElement(findTestObject(""Add Instrument/scrollToSystemscheduled""), 0)",Chrome 113.0.0.0,,,2023-05-17 20:00:42,2023-05-17 20:00:42,0.419s,PASSED
"click(findTestObject(""Add Instrument/input_fixedScheduled""))",Chrome 113.0.0.0,,,2023-05-17 20:00:42,2023-05-17 20:00:42,0.461s,PASSED
"click(findTestObject(""Add Instrument/SA_ON""))",Chrome 113.0.0.0,,,2023-05-17 20:00:42,2023-05-17 20:00:43,0.550s,PASSED
"click(findTestObject(""Add Instrument/SU_ON""))",Chrome 113.0.0.0,,,2023-05-17 20:00:43,2023-05-17 20:00:44,0.532s,PASSED
"click(findTestObject(""Add Instrument/button_Save Instrument""))",Chrome 113.0.0.0,,,2023-05-17 20:00:44,2023-05-17 20:00:44,0.576s,PASSED
"click(findTestObject(""Add Inst-Type/select_Logo""))",Chrome 113.0.0.0,,,2023-05-17 20:00:44,2023-05-17 20:00:46,1.639s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-17 20:00:46,2023-05-17 20:00:48,2.002s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-17 20:00:48,2023-05-17 20:00:48,0.483s,PASSED
"click(findTestObject(""LOT/click_ControlandReagents""))",Chrome 113.0.0.0,,,2023-05-17 20:00:48,2023-05-17 20:00:49,0.463s,PASSED
"click(findTestObject(""LOT/button-EditLot""))",Chrome 113.0.0.0,,,2023-05-17 20:00:49,2023-05-17 20:00:50,1.084s,PASSED
"verifyElementText(findTestObject(""LOT/Verify-LogNotes""), ""Checking Lot Notes"")",Chrome 113.0.0.0,,,2023-05-17 20:00:50,2023-05-17 20:00:51,1.331s,PASSED
"click(findTestObject(""LOT/btn_Add-New""))",Chrome 113.0.0.0,,,2023-05-17 20:00:51,2023-05-17 20:00:52,0.589s,PASSED
"setText(findTestObject(""LOT/txtBox-LotNo""), ""123RD5"")",Chrome 113.0.0.0,,,2023-05-17 20:00:52,2023-05-17 20:00:53,1.492s,PASSED
"timeZone = findTestData(""Add Inst-Type Data"").getValue(""Log -TimeZone"", 1)",Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.041s,PASSED
dateTime = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.032s,PASSED
Days = dateTime.plusDays(10),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.001s,PASSED
DIU = dateTime.plusDays(9),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.000s,PASSED
pastDay = dateTime.minusDays(3),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.000s,PASSED
"dtf = DateTimeFormatter.ofPattern(""MM/dd/yyyy"")",Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.036s,PASSED
expDate = Days.format(dtf),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.005s,PASSED
println(expDate),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.000s,PASSED
DateOpened = dtf.format(dateTime),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.000s,PASSED
println(DateOpened),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.005s,PASSED
DateReceived = pastDay.format(dtf),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.001s,PASSED
println(DateReceived),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.000s,PASSED
DateInUse = DIU.format(dtf),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.001s,PASSED
println(DateInUse),Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:53,0.001s,PASSED
"setText(findTestObject(""LOT/txtBox-Expiration Date""), expDate)",Chrome 113.0.0.0,,,2023-05-17 20:00:53,2023-05-17 20:00:54,0.879s,PASSED
"setText(findTestObject(""LOT/txtBox-Opened Expiration""), expDate)",Chrome 113.0.0.0,,,2023-05-17 20:00:54,2023-05-17 20:00:55,0.880s,PASSED
"setText(findTestObject(""LOT/txtBox-Other Identifier""), ""012345678910111213141516171819202122232425262728"")",Chrome 113.0.0.0,,,2023-05-17 20:00:55,2023-05-17 20:00:56,1.089s,PASSED
"setText(findTestObject(""LOT/txtBox-Manufacture""), ""Lot-L1"")",Chrome 113.0.0.0,,,2023-05-17 20:00:56,2023-05-17 20:00:57,0.806s,PASSED
"setText(findTestObject(""LOT/txtBox-Description""), ""Checking Text"")",Chrome 113.0.0.0,,,2023-05-17 20:00:57,2023-05-17 20:00:58,0.848s,PASSED
"setText(findTestObject(""LOT/txtBox-Date Received""), DateReceived)",Chrome 113.0.0.0,,,2023-05-17 20:00:58,2023-05-17 20:00:59,0.945s,PASSED
"setText(findTestObject(""LOT/txtBox-Date Opened""), DateOpened)",Chrome 113.0.0.0,,,2023-05-17 20:00:59,2023-05-17 20:01:00,1.008s,PASSED
"setText(findTestObject(""LOT/txtBox-Date In Use""), DateOpened)",Chrome 113.0.0.0,,,2023-05-17 20:01:00,2023-05-17 20:01:01,0.882s,PASSED
"setText(findTestObject(""LOT/txtBox-DateDiscarded""), DateInUse)",Chrome 113.0.0.0,,,2023-05-17 20:01:01,2023-05-17 20:01:02,0.857s,PASSED
"setText(findTestObject(""LOT/txtBox-Product""), ""ELL"")",Chrome 113.0.0.0,,,2023-05-17 20:01:02,2023-05-17 20:01:02,0.820s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Equals""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-17 20:01:02,2023-05-17 20:01:04,1.223s,PASSED
"setText(findTestObject(""LOT/txtBox-Condition-Equals""), ""22"")",Chrome 113.0.0.0,,,2023-05-17 20:01:04,2023-05-17 20:01:04,0.843s,PASSED
"click(findTestObject(""LOT/checkBox-Acceptable""))",Chrome 113.0.0.0,,,2023-05-17 20:01:04,2023-05-17 20:01:05,0.483s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Between""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-17 20:01:05,2023-05-17 20:01:06,1.234s,PASSED
