Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 4), MTName_05)",Chrome 113.0.0.0,,,2023-05-18 11:13:04,2023-05-18 11:13:04,0.059s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 4), true)",Chrome 113.0.0.0,,,2023-05-18 11:13:04,2023-05-18 11:13:06,1.796s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 4), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:13:06,2023-05-18 11:13:07,0.892s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-18 11:13:07,2023-05-18 11:13:08,0.772s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:13:08,2023-05-18 11:13:08,0.823s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:13:08,2023-05-18 11:13:09,0.423s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T4-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-18 11:13:09,2023-05-18 11:13:10,0.884s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-18 11:13:10,2023-05-18 11:13:11,1.152s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:11,2023-05-18 11:13:11,0.552s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:11,2023-05-18 11:13:12,0.564s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 5))",Chrome 113.0.0.0,,,2023-05-18 11:13:12,2023-05-18 11:13:13,0.838s,PASSED
"MTName_06 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:13,2023-05-18 11:13:13,0.372s,PASSED
println(MTName_06),Chrome 113.0.0.0,,,2023-05-18 11:13:13,2023-05-18 11:13:13,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 5), MTName_06)",Chrome 113.0.0.0,,,2023-05-18 11:13:13,2023-05-18 11:13:13,0.034s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 5), true)",Chrome 113.0.0.0,,,2023-05-18 11:13:13,2023-05-18 11:13:15,1.610s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 5), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:13:15,2023-05-18 11:13:16,0.906s,PASSED
"click(findTestObject(""LOT/click-Use a LOT""))",Chrome 113.0.0.0,,,2023-05-18 11:13:16,2023-05-18 11:13:16,0.408s,PASSED
"click(findTestObject(""LOT/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:13:16,2023-05-18 11:13:17,0.422s,PASSED
"setText(findTestObject(""LOT/input_Field Label_Number""), ""T4-PH Value 1"")",Chrome 113.0.0.0,,,2023-05-18 11:13:17,2023-05-18 11:13:18,0.936s,PASSED
"selectOptionByValue(findTestObject(""LOT/select_Text_Number""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-18 11:13:18,2023-05-18 11:13:19,1.186s,PASSED
"setText(findTestObject(""LOT/VF_DV_Yes""), ""Yes"")",Chrome 113.0.0.0,,,2023-05-18 11:13:19,2023-05-18 11:13:20,0.902s,PASSED
"click(findTestObject(""LOT/Acceptable checkBox""))",Chrome 113.0.0.0,,,2023-05-18 11:13:20,2023-05-18 11:13:20,0.483s,PASSED
"click(findTestObject(""LOT/click-AddMoreValidation""))",Chrome 113.0.0.0,,,2023-05-18 11:13:20,2023-05-18 11:13:21,0.481s,PASSED
"setText(findTestObject(""LOT/VF_DV_No""), ""No"")",Chrome 113.0.0.0,,,2023-05-18 11:13:21,2023-05-18 11:13:21,0.854s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:21,2023-05-18 11:13:22,0.525s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:22,2023-05-18 11:13:23,0.996s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Lot Data"").getValue(""Lot-Task Name"", 6))",Chrome 113.0.0.0,,,2023-05-18 11:13:23,2023-05-18 11:13:24,0.902s,PASSED
"MTName_07 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:24,2023-05-18 11:13:24,0.376s,PASSED
println(MTName_07),Chrome 113.0.0.0,,,2023-05-18 11:13:24,2023-05-18 11:13:24,0.001s,PASSED
"verifyEqual(findTestData(""Lot Data"").getValue(""Lot-Task Name"", 6), MTName_07)",Chrome 113.0.0.0,,,2023-05-18 11:13:24,2023-05-18 11:13:24,0.033s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-18 11:13:24,2023-05-18 11:13:25,0.428s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 6), true)",Chrome 113.0.0.0,,,2023-05-18 11:13:25,2023-05-18 11:13:26,1.200s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Lot Data"").getValue(""Lot-Frequency"", 6), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:13:26,2023-05-18 11:13:27,0.784s,PASSED
"selectOptionByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false)",Chrome 113.0.0.0,,,2023-05-18 11:13:27,2023-05-18 11:13:28,0.999s,PASSED
"verifyOptionPresentByLabel(findTestObject(""LOT/Link-lotList""), findTestData(""Lot Data"").getValue(""Lot Name"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:13:28,2023-05-18 11:13:29,0.893s,PASSED
"click(findTestObject(""LOT/Lot-Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:29,2023-05-18 11:13:29,0.564s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:29,2023-05-18 11:13:30,1.052s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 1))",Chrome 113.0.0.0,,,2023-05-18 11:13:30,2023-05-18 11:13:31,0.974s,PASSED
"R3 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:31,2023-05-18 11:13:32,0.368s,PASSED
println(R3),Chrome 113.0.0.0,,,2023-05-18 11:13:32,2023-05-18 11:13:32,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 1), R3)",Chrome 113.0.0.0,,,2023-05-18 11:13:32,2023-05-18 11:13:32,0.039s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 1), true)",Chrome 113.0.0.0,,,2023-05-18 11:13:32,2023-05-18 11:13:33,1.319s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 1), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:13:33,2023-05-18 11:13:34,0.917s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:34,2023-05-18 11:13:34,0.479s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:34,2023-05-18 11:13:35,0.549s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 2))",Chrome 113.0.0.0,,,2023-05-18 11:13:35,2023-05-18 11:13:36,0.877s,PASSED
"R4 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:36,2023-05-18 11:13:36,0.364s,PASSED
println(R4),Chrome 113.0.0.0,,,2023-05-18 11:13:36,2023-05-18 11:13:36,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 2), R4)",Chrome 113.0.0.0,,,2023-05-18 11:13:36,2023-05-18 11:13:36,0.033s,PASSED
"click(findTestObject(""Add Instrument/Fixed""))",Chrome 113.0.0.0,,,2023-05-18 11:13:36,2023-05-18 11:13:36,0.403s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FixedFreq""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 2), true)",Chrome 113.0.0.0,,,2023-05-18 11:13:36,2023-05-18 11:13:38,1.411s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:13:38,2023-05-18 11:13:38,0.456s,PASSED
exe = driver,Chrome 113.0.0.0,,,2023-05-18 11:13:38,2023-05-18 11:13:38,0.000s,PASSED
"elementToScroll1 = driver.findElement(By.xpath(""//span[text()='Field Label']""))",Chrome 113.0.0.0,,,2023-05-18 11:13:38,2023-05-18 11:13:39,0.511s,PASSED
"exe.executeScript(""arguments[0].scrollIntoView(true)"", elementToScroll1)",Chrome 113.0.0.0,,,2023-05-18 11:13:39,2023-05-18 11:13:39,0.021s,PASSED
"setText(findTestObject(""Add Instrument/input_Field Label""), findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 2))",Chrome 113.0.0.0,,,2023-05-18 11:13:39,2023-05-18 11:13:40,0.829s,PASSED
"R5 = getAttribute(findTestObject(""Add Instrument/input_Field Label""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:40,2023-05-18 11:13:40,0.401s,PASSED
println(R5),Chrome 113.0.0.0,,,2023-05-18 11:13:40,2023-05-18 11:13:40,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 2), R5)",Chrome 113.0.0.0,,,2023-05-18 11:13:40,2023-05-18 11:13:40,0.049s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 2), true)",Chrome 113.0.0.0,,,2023-05-18 11:13:40,2023-05-18 11:13:42,1.369s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 2), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:13:42,2023-05-18 11:13:42,0.760s,PASSED
"setText(findTestObject(""Add Instrument/input_Validate Field_txtDefinedvalue""), findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2))",Chrome 113.0.0.0,,,2023-05-18 11:13:42,2023-05-18 11:13:43,0.795s,PASSED
"R6 = getAttribute(findTestObject(""Add Instrument/input_Validate Field_txtDefinedvalue""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:43,2023-05-18 11:13:44,0.415s,PASSED
println(R6),Chrome 113.0.0.0,,,2023-05-18 11:13:44,2023-05-18 11:13:44,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2), R6)",Chrome 113.0.0.0,,,2023-05-18 11:13:44,2023-05-18 11:13:44,0.048s,PASSED
"click(findTestObject(""Add Instrument/button_Add More Validation""))",Chrome 113.0.0.0,,,2023-05-18 11:13:44,2023-05-18 11:13:44,0.472s,PASSED
"setText(findTestObject(""Add Instrument/input_remove_txtDefinedvalue""), findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 3))",Chrome 113.0.0.0,,,2023-05-18 11:13:44,2023-05-18 11:13:45,0.880s,PASSED
"R7 = getAttribute(findTestObject(""Add Instrument/input_remove_txtDefinedvalue""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:45,2023-05-18 11:13:45,0.389s,PASSED
println(R7),Chrome 113.0.0.0,,,2023-05-18 11:13:45,2023-05-18 11:13:45,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 3), R7)",Chrome 113.0.0.0,,,2023-05-18 11:13:45,2023-05-18 11:13:45,0.035s,PASSED
"click(findTestObject(""Add Instrument/input_Acceptable_Checkbox""))",Chrome 113.0.0.0,,,2023-05-18 11:13:45,2023-05-18 11:13:46,0.419s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:46,2023-05-18 11:13:46,0.514s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:46,2023-05-18 11:13:47,1.004s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 4))",Chrome 113.0.0.0,,,2023-05-18 11:13:47,2023-05-18 11:13:48,0.904s,PASSED
"R3 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:48,2023-05-18 11:13:49,0.364s,PASSED
println(R3),Chrome 113.0.0.0,,,2023-05-18 11:13:49,2023-05-18 11:13:49,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 4), R3)",Chrome 113.0.0.0,,,2023-05-18 11:13:49,2023-05-18 11:13:49,0.036s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 4), true)",Chrome 113.0.0.0,,,2023-05-18 11:13:49,2023-05-18 11:13:50,1.292s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 4), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:13:50,2023-05-18 11:13:51,0.925s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:51,2023-05-18 11:13:51,0.436s,PASSED
"click(findTestObject(""Add Instrument/span_Add Maintenance Task""))",Chrome 113.0.0.0,,,2023-05-18 11:13:51,2023-05-18 11:13:52,1.041s,PASSED
"setText(findTestObject(""Add Instrument/input_Maintenance Task""), findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 5))",Chrome 113.0.0.0,,,2023-05-18 11:13:52,2023-05-18 11:13:53,1.000s,PASSED
"R8 = getAttribute(findTestObject(""Add Instrument/input_Maintenance Task""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:53,2023-05-18 11:13:54,0.401s,PASSED
println(R8),Chrome 113.0.0.0,,,2023-05-18 11:13:54,2023-05-18 11:13:54,0.001s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 5), R8)",Chrome 113.0.0.0,,,2023-05-18 11:13:54,2023-05-18 11:13:54,0.034s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 5), true)",Chrome 113.0.0.0,,,2023-05-18 11:13:54,2023-05-18 11:13:55,1.522s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/FrequencyList""), findTestData(""Add Inst-Type Data"").getValue(""Frequency"", 5), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:13:55,2023-05-18 11:13:56,0.904s,PASSED
"click(findTestObject(""Add Instrument/button_Add Data Field""))",Chrome 113.0.0.0,,,2023-05-18 11:13:56,2023-05-18 11:13:57,0.428s,PASSED
"click(findTestObject(""Add Instrument/chkrequired""))",Chrome 113.0.0.0,,,2023-05-18 11:13:57,2023-05-18 11:13:57,0.576s,PASSED
"setText(findTestObject(""Add Instrument/input_Field Label""), findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 5))",Chrome 113.0.0.0,,,2023-05-18 11:13:57,2023-05-18 11:13:58,0.813s,PASSED
"R9 = getAttribute(findTestObject(""Add Instrument/input_Field Label""), ""value"")",Chrome 113.0.0.0,,,2023-05-18 11:13:58,2023-05-18 11:13:58,0.362s,PASSED
println(R9),Chrome 113.0.0.0,,,2023-05-18 11:13:58,2023-05-18 11:13:58,0.000s,PASSED
"verifyEqual(findTestData(""Add Inst-Type Data"").getValue(""FieldLable"", 5), R9)",Chrome 113.0.0.0,,,2023-05-18 11:13:58,2023-05-18 11:13:58,0.036s,PASSED
"selectOptionByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 5), true)",Chrome 113.0.0.0,,,2023-05-18 11:13:58,2023-05-18 11:14:00,1.135s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Instrument/select_FieldType_Definedvalue""), findTestData(""Add Inst-Type Data"").getValue(""FieldType"", 5), false, 0)",Chrome 113.0.0.0,,,2023-05-18 11:14:00,2023-05-18 11:14:00,0.771s,PASSED
"click(findTestObject(""Add Instrument/button_Save Task""))",Chrome 113.0.0.0,,,2023-05-18 11:14:00,2023-05-18 11:14:01,0.416s,PASSED
"click(findTestObject(""Add Instrument/button_Finish""))",Chrome 113.0.0.0,,,2023-05-18 11:14:01,2023-05-18 11:14:01,0.563s,PASSED
"click(findTestObject(""Add Instrument/button_Yes""))",Chrome 113.0.0.0,,,2023-05-18 11:14:01,2023-05-18 11:14:02,0.559s,PASSED
"scrollToElement(findTestObject(""Add Instrument/scrollToTop""), 0)",Chrome 113.0.0.0,,,2023-05-18 11:14:02,2023-05-18 11:14:06,4.028s,PASSED
"setText(findTestObject(""Add Inst-Type/input_SearchString""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-18 11:14:06,2023-05-18 11:14:07,1.126s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-18 11:14:07,2023-05-18 11:14:09,2.015s,PASSED
"createdInstType = findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1)",Chrome 113.0.0.0,,,2023-05-18 11:14:09,2023-05-18 11:14:09,0.057s,PASSED
"InstType = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-18 11:14:09,2023-05-18 11:14:09,0.290s,PASSED
"for ([i = 0, i < InstType.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-18 11:14:09,2023-05-18 11:14:09,0.134s,PASSED
"click(findTestObject(""Add Inst-Type/button_Add Instrument""))",Chrome 113.0.0.0,,,2023-05-18 11:14:09,2023-05-18 11:14:11,1.141s,PASSED
"selectOptionByLabel(findTestObject(""Add Inst-Type/Select_Site""), findTestData(""Dept_Unit Data"").getValue(""Site"", 1), true)",Chrome 113.0.0.0,,,2023-05-18 11:14:11,2023-05-18 11:14:17,6.026s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Inst-Type/Select_Site""), findTestData(""Dept_Unit Data"").getValue(""Site"", 1), true, 0)",Chrome 113.0.0.0,,,2023-05-18 11:14:17,2023-05-18 11:14:20,3.202s,PASSED
"selectOptionByLabel(findTestObject(""Add Inst-Type/select Department Core Lab""), findTestData(""Dept_Unit Data"").getValue(""Created-Dept Name"", 1), true)",Chrome 113.0.0.0,,,2023-05-18 11:14:20,2023-05-18 11:14:21,1.127s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Inst-Type/select Department Core Lab""), findTestData(""Dept_Unit Data"").getValue(""Created-Dept Name"", 1), true, 0)",Chrome 113.0.0.0,,,2023-05-18 11:14:21,2023-05-18 11:14:22,1.292s,PASSED
"selectOptionByLabel(findTestObject(""Add Inst-Type/select_UnitCore Lab""), findTestData(""Dept_Unit Data"").getValue(""Bench / Unit Name"", 1), true)",Chrome 113.0.0.0,,,2023-05-18 11:14:22,2023-05-18 11:14:23,1.113s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Add Inst-Type/select_UnitCore Lab""), findTestData(""Dept_Unit Data"").getValue(""Bench / Unit Name"", 1), true, 0)",Chrome 113.0.0.0,,,2023-05-18 11:14:23,2023-05-18 11:14:25,1.332s,PASSED
"setText(findTestObject(""Add Inst-Type/input_Instrument Label""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-18 11:14:25,2023-05-18 11:14:26,0.937s,PASSED
"setText(findTestObject(""Add Inst-Type/instrumentSerialNumber""), findTestData(""Add Inst-Type Data"").getValue(""Instrument Serial Number"", 1))",Chrome 113.0.0.0,,,2023-05-18 11:14:26,2023-05-18 11:14:26,0.845s,PASSED
"scrollToElement(findTestObject(""Add Instrument/scrollToSystemscheduled""), 0)",Chrome 113.0.0.0,,,2023-05-18 11:14:26,2023-05-18 11:14:27,0.410s,PASSED
"click(findTestObject(""Add Instrument/input_fixedScheduled""))",Chrome 113.0.0.0,,,2023-05-18 11:14:27,2023-05-18 11:14:27,0.427s,PASSED
"click(findTestObject(""Add Instrument/SA_ON""))",Chrome 113.0.0.0,,,2023-05-18 11:14:27,2023-05-18 11:14:28,0.555s,PASSED
"click(findTestObject(""Add Instrument/SU_ON""))",Chrome 113.0.0.0,,,2023-05-18 11:14:28,2023-05-18 11:14:28,0.526s,PASSED
"click(findTestObject(""Add Instrument/button_Save Instrument""))",Chrome 113.0.0.0,,,2023-05-18 11:14:28,2023-05-18 11:14:29,0.550s,PASSED
"click(findTestObject(""Add Inst-Type/select_Logo""))",Chrome 113.0.0.0,,,2023-05-18 11:14:29,2023-05-18 11:14:30,1.524s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-18 11:14:30,2023-05-18 11:14:32,2.009s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-18 11:14:32,2023-05-18 11:14:33,0.468s,PASSED
"click(findTestObject(""LOT/click_ControlandReagents""))",Chrome 113.0.0.0,,,2023-05-18 11:14:33,2023-05-18 11:14:33,0.442s,PASSED
"click(findTestObject(""LOT/button-EditLot""))",Chrome 113.0.0.0,,,2023-05-18 11:14:33,2023-05-18 11:14:34,1.097s,PASSED
"verifyElementText(findTestObject(""LOT/Verify-LogNotes""), ""Checking Lot Notes"")",Chrome 113.0.0.0,,,2023-05-18 11:14:34,2023-05-18 11:14:35,0.949s,PASSED
"click(findTestObject(""LOT/btn_Add-New""))",Chrome 113.0.0.0,,,2023-05-18 11:14:35,2023-05-18 11:14:36,0.459s,PASSED
"setText(findTestObject(""LOT/txtBox-LotNo""), ""123RD5"")",Chrome 113.0.0.0,,,2023-05-18 11:14:36,2023-05-18 11:14:38,1.668s,PASSED
"timeZone = findTestData(""Add Inst-Type Data"").getValue(""Log -TimeZone"", 1)",Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.039s,PASSED
dateTime = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.031s,PASSED
Days = dateTime.plusDays(10),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.007s,PASSED
DIU = dateTime.plusDays(9),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.000s,PASSED
pastDay = dateTime.minusDays(3),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.000s,PASSED
"dtf = DateTimeFormatter.ofPattern(""MM/dd/yyyy"")",Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.059s,PASSED
expDate = Days.format(dtf),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.004s,PASSED
println(expDate),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.001s,PASSED
DateOpened = dtf.format(dateTime),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.002s,PASSED
println(DateOpened),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.001s,PASSED
DateReceived = pastDay.format(dtf),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.000s,PASSED
println(DateReceived),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.001s,PASSED
DateInUse = DIU.format(dtf),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.000s,PASSED
println(DateInUse),Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:38,0.001s,PASSED
"setText(findTestObject(""LOT/txtBox-Expiration Date""), expDate)",Chrome 113.0.0.0,,,2023-05-18 11:14:38,2023-05-18 11:14:39,1.041s,PASSED
"setText(findTestObject(""LOT/txtBox-Opened Expiration""), expDate)",Chrome 113.0.0.0,,,2023-05-18 11:14:39,2023-05-18 11:14:40,0.864s,PASSED
"setText(findTestObject(""LOT/txtBox-Other Identifier""), ""012345678910111213141516171819202122232425262728"")",Chrome 113.0.0.0,,,2023-05-18 11:14:40,2023-05-18 11:14:41,0.989s,PASSED
"setText(findTestObject(""LOT/txtBox-Manufacture""), ""Lot-L1"")",Chrome 113.0.0.0,,,2023-05-18 11:14:41,2023-05-18 11:14:41,0.818s,PASSED
"setText(findTestObject(""LOT/txtBox-Description""), ""Checking Text"")",Chrome 113.0.0.0,,,2023-05-18 11:14:41,2023-05-18 11:14:42,0.820s,PASSED
"setText(findTestObject(""LOT/txtBox-Date Received""), DateReceived)",Chrome 113.0.0.0,,,2023-05-18 11:14:42,2023-05-18 11:14:43,0.836s,PASSED
"setText(findTestObject(""LOT/txtBox-Date Opened""), DateOpened)",Chrome 113.0.0.0,,,2023-05-18 11:14:43,2023-05-18 11:14:44,0.876s,PASSED
"setText(findTestObject(""LOT/txtBox-Date In Use""), DateOpened)",Chrome 113.0.0.0,,,2023-05-18 11:14:44,2023-05-18 11:14:45,0.946s,PASSED
"setText(findTestObject(""LOT/txtBox-DateDiscarded""), DateInUse)",Chrome 113.0.0.0,,,2023-05-18 11:14:45,2023-05-18 11:14:46,0.870s,PASSED
"setText(findTestObject(""LOT/txtBox-Product""), ""ELL"")",Chrome 113.0.0.0,,,2023-05-18 11:14:46,2023-05-18 11:14:47,0.807s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Equals""), ""4"", true)",Chrome 113.0.0.0,,,2023-05-18 11:14:47,2023-05-18 11:14:48,1.240s,PASSED
"setText(findTestObject(""LOT/txtBox-Condition-Equals""), ""22"")",Chrome 113.0.0.0,,,2023-05-18 11:14:48,2023-05-18 11:14:49,0.803s,PASSED
"click(findTestObject(""LOT/checkBox-Acceptable""))",Chrome 113.0.0.0,,,2023-05-18 11:14:49,2023-05-18 11:14:49,0.451s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Between""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-18 11:14:49,2023-05-18 11:14:50,1.158s,PASSED
