Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""LOT/checkBox-Acceptable""))",Chrome 113.0.0.0,,,2023-05-22 13:19:22,2023-05-22 13:19:24,1.996s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Between""), ""3"", true)",Chrome 113.0.0.0,,,2023-05-22 13:19:24,2023-05-22 13:19:30,6.242s,PASSED
"setText(findTestObject(""LOT/txtBox-Condition-Between""), ""10"")",Chrome 113.0.0.0,,,2023-05-22 13:19:30,2023-05-22 13:19:34,3.815s,PASSED
"setText(findTestObject(""LOT/txtBox-Condition-Between 2""), ""20"")",Chrome 113.0.0.0,,,2023-05-22 13:19:34,2023-05-22 13:19:38,4.015s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Greater Than or Equal""), ""6"", true)",Chrome 113.0.0.0,,,2023-05-22 13:19:38,2023-05-22 13:19:44,6.013s,PASSED
"setText(findTestObject(""LOT/txtbox-greaterThan or Equal""), ""10"")",Chrome 113.0.0.0,,,2023-05-22 13:19:44,2023-05-22 13:19:48,3.930s,PASSED
"click(findTestObject(""LOT/btn-Add More Validation (control-Reagent)""))",Chrome 113.0.0.0,,,2023-05-22 13:19:48,2023-05-22 13:19:50,2.035s,PASSED
"selectOptionByLabel(findTestObject(""LOT/condition-OR""), ""OR"", false)",Chrome 113.0.0.0,,,2023-05-22 13:19:50,2023-05-22 13:19:54,4.018s,PASSED
"selectOptionByValue(findTestObject(""LOT/Condition-Less Than or Equal""), ""7"", true)",Chrome 113.0.0.0,,,2023-05-22 13:19:54,2023-05-22 13:20:00,5.994s,PASSED
"setText(findTestObject(""LOT/txtbox-lessThan or Equal""), ""20"")",Chrome 113.0.0.0,,,2023-05-22 13:20:00,2023-05-22 13:20:04,4.048s,PASSED
"click(findTestObject(""LOT/btn-Save_Edit-control-Reagent""))",Chrome 113.0.0.0,,,2023-05-22 13:20:04,2023-05-22 13:20:06,1.927s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:20:06,2023-05-22 13:20:10,4.334s,PASSED
"click(findTestObject(""LOT/span_""))",Chrome 113.0.0.0,,,2023-05-22 13:20:10,2023-05-22 13:20:11,0.497s,PASSED
"click(findTestObject(""LOT/button_Cancel""))",Chrome 113.0.0.0,,,2023-05-22 13:20:11,2023-05-22 13:20:11,0.475s,PASSED
,,,,,,,
Test Cases/Log Task - Suite,Chrome 113.0.0.0,,,2023-05-22 13:20:11,2023-05-22 13:21:44,1m - 32.429s,PASSED
driver = getWebDriver(),Chrome 113.0.0.0,,,2023-05-22 13:20:14,2023-05-22 13:20:14,0.001s,PASSED
"click(findTestObject(""LogTask-Ready_Status/click_View Instrument""))",Chrome 113.0.0.0,,,2023-05-22 13:20:14,2023-05-22 13:20:14,0.507s,PASSED
delay(2),Chrome 113.0.0.0,,,2023-05-22 13:20:14,2023-05-22 13:20:16,2.005s,PASSED
"Task1 = findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 1)",Chrome 113.0.0.0,,,2023-05-22 13:20:16,2023-05-22 13:20:16,0.038s,PASSED
println(Task1),Chrome 113.0.0.0,,,2023-05-22 13:20:16,2023-05-22 13:20:16,0.001s,PASSED
"T1 = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-22 13:20:16,2023-05-22 13:20:17,0.964s,PASSED
"for ([i = 0, i < T1.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:20:17,2023-05-22 13:20:18,0.739s,PASSED
"scrollToElement(findTestObject(""LogTask-Ready_Status/span_Fixedfrequency(Verification)""), 2)",Chrome 113.0.0.0,,,2023-05-22 13:20:18,2023-05-22 13:20:18,0.697s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/textarea_T1""), ""Checking"")",Chrome 113.0.0.0,,,2023-05-22 13:20:18,2023-05-22 13:20:20,1.019s,PASSED
"click(findTestObject(""LogTask-Ready_Status/a_Edit""))",Chrome 113.0.0.0,,,2023-05-22 13:20:20,2023-05-22 13:20:20,0.988s,PASSED
"timeZone = findTestData(""Add Inst-Type Data"").getValue(""Log -TimeZone"", 1)",Chrome 113.0.0.0,,,2023-05-22 13:20:20,2023-05-22 13:20:21,0.098s,PASSED
Ready_ldt = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.002s,PASSED
Ready_minusHours = Ready_ldt.minusHours(22),Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.002s,PASSED
println(Ready_minusHours),Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.001s,PASSED
"Ready_dtfHH = DateTimeFormatter.ofPattern(""MM/dd/yyyy,HH"")",Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.002s,PASSED
Ready_formatedDateTimeHH = Ready_minusHours.format(Ready_dtfHH),Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.002s,PASSED
"DateTime = Ready_formatedDateTimeHH.split("","")",Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.007s,PASSED
readyDate = DateTime[0],Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.000s,PASSED
readyTimeHH = DateTime[1],Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.001s,PASSED
println(readyDate),Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.000s,PASSED
println(readyTimeHH),Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:21,0.000s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/input_Date""), readyDate)",Chrome 113.0.0.0,,,2023-05-22 13:20:21,2023-05-22 13:20:22,1.272s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/input__HH""), readyTimeHH)",Chrome 113.0.0.0,,,2023-05-22 13:20:22,2023-05-22 13:20:23,1.211s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/textarea_ReasonTxtBox""), ""Ready Status Log-checking"")",Chrome 113.0.0.0,,,2023-05-22 13:20:23,2023-05-22 13:20:24,1.182s,PASSED
"click(findTestObject(""LogTask-Ready_Status/button_Mark as Complete""))",Chrome 113.0.0.0,,,2023-05-22 13:20:24,2023-05-22 13:20:25,0.536s,PASSED
"verifyElementText(findTestObject(""LogTask-Ready_Status/verify_Ready status""), ""Ready"")",Chrome 113.0.0.0,,,2023-05-22 13:20:25,2023-05-22 13:20:28,3.120s,PASSED
"click(findTestObject(""ELL Menu/Select_MenuIcon""))",Chrome 113.0.0.0,,,2023-05-22 13:20:28,2023-05-22 13:20:28,0.503s,PASSED
"click(findTestObject(""LogTask-Ready_Status/click_logInstrumentMenu""))",Chrome 113.0.0.0,,,2023-05-22 13:20:28,2023-05-22 13:20:30,1.175s,PASSED
"setText(findTestObject(""LogTask-Ready_Status/span_searchInstTextBox""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:20:30,2023-05-22 13:20:34,4.268s,PASSED
"verifyElementText(findTestObject(""LogTask-Ready_Status/verifyReadySt_inInstrument""), ""Ready"")",Chrome 113.0.0.0,,,2023-05-22 13:20:34,2023-05-22 13:20:36,1.954s,PASSED
"scrollToElement(findTestObject(""LogTask-Ready_Status/verify_InstrumentLabel""), 2)",Chrome 113.0.0.0,,,2023-05-22 13:20:36,2023-05-22 13:20:36,0.516s,PASSED
"waitForElementVisible(findTestObject(""LogTask-Ready_Status/verifyReadySt_inInstrument""), 1)",Chrome 113.0.0.0,,,2023-05-22 13:20:36,2023-05-22 13:20:38,1.344s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:20:38,2023-05-22 13:20:38,0.462s,PASSED
"click(findTestObject(""LogTask-Ready_Status/verify_InstrumentLabel""))",Chrome 113.0.0.0,,,2023-05-22 13:20:38,2023-05-22 13:20:39,0.669s,PASSED
"Task2 = findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 2)",Chrome 113.0.0.0,,,2023-05-22 13:20:39,2023-05-22 13:20:39,0.101s,PASSED
println(Task2),Chrome 113.0.0.0,,,2023-05-22 13:20:39,2023-05-22 13:20:39,0.001s,PASSED
"T2 = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-22 13:20:39,2023-05-22 13:20:41,2.456s,PASSED
"for ([i = 0, i < T2.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:20:41,2023-05-22 13:20:43,1.252s,PASSED
"scrollToElement(findTestObject(""LogTask-DueNow_Status/span_scroll-FixedSchedule""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:20:43,2023-05-22 13:20:43,0.521s,PASSED
"ValidateField = findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2)",Chrome 113.0.0.0,,,2023-05-22 13:20:43,2023-05-22 13:20:43,0.054s,PASSED
println(ValidateField),Chrome 113.0.0.0,,,2023-05-22 13:20:43,2023-05-22 13:20:43,0.001s,PASSED
"vf = driver.findElements(By.xpath(""//div//label[@aria-pressed='false']""))",Chrome 113.0.0.0,,,2023-05-22 13:20:43,2023-05-22 13:20:44,0.585s,PASSED
"for ([i = 0, i < vf.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:20:44,2023-05-22 13:20:44,0.487s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/textarea_T2""), ""Checking"")",Chrome 113.0.0.0,,,2023-05-22 13:20:44,2023-05-22 13:20:46,1.517s,PASSED
"click(findTestObject(""LogTask-DueNow_Status/a_Edit""))",Chrome 113.0.0.0,,,2023-05-22 13:20:46,2023-05-22 13:20:47,0.969s,PASSED
DueNow_ldt = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.000s,PASSED
DueNow_minusHours = DueNow_ldt.minusHours(49),Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.002s,PASSED
println(DueNow_minusHours),Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.001s,PASSED
"DueNow_dtfHH = DateTimeFormatter.ofPattern(""MM/dd/yyyy,HH"")",Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.001s,PASSED
formatedDateTimeHH = DueNow_minusHours.format(DueNow_dtfHH),Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.001s,PASSED
"dueNowDateTime = formatedDateTimeHH.split("","")",Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.000s,PASSED
dueNowDate = dueNowDateTime[0],Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.000s,PASSED
dueNowHH = dueNowDateTime[1],Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.001s,PASSED
println(dueNowDate),Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.001s,PASSED
println(dueNowHH),Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:47,0.001s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/input_Date""), dueNowDate)",Chrome 113.0.0.0,,,2023-05-22 13:20:47,2023-05-22 13:20:48,1.219s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/input__HH""), dueNowHH)",Chrome 113.0.0.0,,,2023-05-22 13:20:48,2023-05-22 13:20:49,1.062s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/textarea_ReasonTxtBox""), ""Due Now Status Log-checking"")",Chrome 113.0.0.0,,,2023-05-22 13:20:49,2023-05-22 13:20:50,1.140s,PASSED
"click(findTestObject(""LogTask-DueNow_Status/button_Mark as Complete""))",Chrome 113.0.0.0,,,2023-05-22 13:20:50,2023-05-22 13:20:51,0.527s,PASSED
"verifyElementText(findTestObject(""LogTask-DueNow_Status/verify_DueNow status""), ""Due Now"")",Chrome 113.0.0.0,,,2023-05-22 13:20:51,2023-05-22 13:20:54,3.096s,PASSED
"click(findTestObject(""ELL Menu/Select_MenuIcon""))",Chrome 113.0.0.0,,,2023-05-22 13:20:54,2023-05-22 13:20:54,0.434s,PASSED
"click(findTestObject(""LogTask-DueNow_Status/click_logInstrumentMenu""))",Chrome 113.0.0.0,,,2023-05-22 13:20:54,2023-05-22 13:20:55,0.951s,PASSED
"setText(findTestObject(""LogTask-DueNow_Status/span_searchInstTextBox""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:20:55,2023-05-22 13:20:59,3.357s,PASSED
"verifyElementText(findTestObject(""LogTask-DueNow_Status/verifyDueNowSt_Instrument""), ""Due Now"")",Chrome 113.0.0.0,,,2023-05-22 13:20:59,2023-05-22 13:21:02,3.068s,PASSED
"scrollToElement(findTestObject(""LogTask-DueNow_Status/verify_InstrumentLabel""), 2)",Chrome 113.0.0.0,,,2023-05-22 13:21:02,2023-05-22 13:21:02,0.466s,PASSED
"waitForElementVisible(findTestObject(""LogTask-DueNow_Status/verifyDueNowSt_Instrument""), 1)",Chrome 113.0.0.0,,,2023-05-22 13:21:02,2023-05-22 13:21:03,1.237s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:21:03,2023-05-22 13:21:04,0.504s,PASSED
"click(findTestObject(""LogTask-DueNow_Status/verify_InstrumentLabel""))",Chrome 113.0.0.0,,,2023-05-22 13:21:04,2023-05-22 13:21:04,0.556s,PASSED
"Task3 = findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 4)",Chrome 113.0.0.0,,,2023-05-22 13:21:04,2023-05-22 13:21:04,0.049s,PASSED
println(Task3),Chrome 113.0.0.0,,,2023-05-22 13:21:04,2023-05-22 13:21:04,0.000s,PASSED
"T3 = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-22 13:21:04,2023-05-22 13:21:07,2.224s,PASSED
"for ([i = 0, i < T3.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:21:07,2023-05-22 13:21:08,1.293s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/textarea_T3""), ""Checking"")",Chrome 113.0.0.0,,,2023-05-22 13:21:08,2023-05-22 13:21:09,1.325s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/a_Edit""))",Chrome 113.0.0.0,,,2023-05-22 13:21:09,2023-05-22 13:21:10,0.901s,PASSED
Overdue_ldt = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.001s,PASSED
"currentDate = DateTimeFormatter.ofPattern(""MM/dd/yyyy"")",Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.001s,PASSED
endDate = currentDate.format(Overdue_ldt),Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.002s,PASSED
"dateTimeFor = DateTimeFormatter.ofPattern(""dd"")",Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.001s,PASSED
CD = dateTimeFor.format(Overdue_ldt),Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.001s,PASSED
Overdue_minusHours = Overdue_ldt.minusHours(72),Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.000s,PASSED
println(Overdue_minusHours),Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.000s,PASSED
"Overdue_dtfHH = DateTimeFormatter.ofPattern(""MM/dd/yyyy,HH"")",Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.001s,PASSED
Overdue_formatedDateTimeHH = Overdue_minusHours.format(Overdue_dtfHH),Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.001s,PASSED
"Overdue_DateTime = Overdue_formatedDateTimeHH.split("","")",Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.000s,PASSED
OverdueDate = Overdue_DateTime[0],Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.000s,PASSED
OverdueHH = Overdue_DateTime[1],Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.000s,PASSED
println(OverdueDate),Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.001s,PASSED
println(OverdueHH),Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:10,0.000s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/input_Date""), OverdueDate)",Chrome 113.0.0.0,,,2023-05-22 13:21:10,2023-05-22 13:21:12,1.610s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/input__HH""), OverdueHH)",Chrome 113.0.0.0,,,2023-05-22 13:21:12,2023-05-22 13:21:13,1.248s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/textarea_ReasonTxtBox""), ""Over Due Status Log-checking"")",Chrome 113.0.0.0,,,2023-05-22 13:21:13,2023-05-22 13:21:14,1.178s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/button_Mark as Complete""))",Chrome 113.0.0.0,,,2023-05-22 13:21:14,2023-05-22 13:21:15,0.592s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/div_Success-OK""))",Chrome 113.0.0.0,,,2023-05-22 13:21:15,2023-05-22 13:21:18,3.597s,PASSED
"verifyElementText(findTestObject(""LogTask-OverDue_Status/verify_OverDue status""), ""Overdue"")",Chrome 113.0.0.0,,,2023-05-22 13:21:18,2023-05-22 13:21:19,0.680s,PASSED
"click(findTestObject(""ELL Menu/Select_MenuIcon""))",Chrome 113.0.0.0,,,2023-05-22 13:21:19,2023-05-22 13:21:20,0.604s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/click_logInstrumentMenu""))",Chrome 113.0.0.0,,,2023-05-22 13:21:20,2023-05-22 13:21:21,0.891s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/span_searchInstTextBox""), findTestData(""Add Inst-Type Data"").getValue(""Created-InsType_Name"", 1))",Chrome 113.0.0.0,,,2023-05-22 13:21:21,2023-05-22 13:21:24,3.710s,PASSED
"verifyElementText(findTestObject(""LogTask-OverDue_Status/verify-OverdueSt_Instrument""), ""Overdue"")",Chrome 113.0.0.0,,,2023-05-22 13:21:24,2023-05-22 13:21:25,0.407s,PASSED
"scrollToElement(findTestObject(""LogTask-OverDue_Status/verify_InstrumentLabel""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:21:25,2023-05-22 13:21:25,0.376s,PASSED
"waitForElementVisible(findTestObject(""LogTask-OverDue_Status/verify_InstrumentLabel""), 1)",Chrome 113.0.0.0,,,2023-05-22 13:21:25,2023-05-22 13:21:26,1.196s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:21:26,2023-05-22 13:21:27,0.439s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/verify_InstrumentLabel""))",Chrome 113.0.0.0,,,2023-05-22 13:21:27,2023-05-22 13:21:27,0.535s,PASSED
"Task4 = findTestData(""Add Inst-Type Data"").getValue(""Task Name"", 5)",Chrome 113.0.0.0,,,2023-05-22 13:21:27,2023-05-22 13:21:27,0.051s,PASSED
println(Task4),Chrome 113.0.0.0,,,2023-05-22 13:21:27,2023-05-22 13:21:27,0.000s,PASSED
"T4 = driver.findElements(By.xpath(""//div[@class='col']//span""))",Chrome 113.0.0.0,,,2023-05-22 13:21:27,2023-05-22 13:21:29,2.050s,PASSED
"for ([i = 0, i < T4.size(), (i++)])",Chrome 113.0.0.0,,,2023-05-22 13:21:29,2023-05-22 13:21:30,0.709s,PASSED
"scrollToElement(findTestObject(""LogTask-Status-A-Z/button_Attach a File""), 2)",Chrome 113.0.0.0,,,2023-05-22 13:21:30,2023-05-22 13:21:31,0.442s,PASSED
"filePath = findTestData(""Add Inst-Type Data"").getValue(""Attached FilePath"", 1)",Chrome 113.0.0.0,,,2023-05-22 13:21:31,2023-05-22 13:21:31,0.041s,PASSED
println(filePath),Chrome 113.0.0.0,,,2023-05-22 13:21:31,2023-05-22 13:21:31,0.000s,PASSED
"uploadFile(findTestObject(""LogTask-Status-A-Z/button_Attach a File""), filePath)",Chrome 113.0.0.0,,,2023-05-22 13:21:31,2023-05-22 13:21:31,0.514s,PASSED
"setText(findTestObject(""LogTask-OverDue_Status/textarea_T3""), ""Checking"")",Chrome 113.0.0.0,,,2023-05-22 13:21:31,2023-05-22 13:21:32,1.053s,PASSED
"click(findTestObject(""LogTask-OverDue_Status/button_Mark as Complete""))",Chrome 113.0.0.0,,,2023-05-22 13:21:32,2023-05-22 13:21:33,0.602s,PASSED
"click(findTestObject(""LogTask-Status-A-Z/click_HeaderTag""))",Chrome 113.0.0.0,,,2023-05-22 13:21:33,2023-05-22 13:21:36,2.936s,PASSED
"scrollToElement(findTestObject(""LOT/button-EditLot""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:21:36,2023-05-22 13:21:36,0.393s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:21:36,2023-05-22 13:21:37,0.445s,PASSED
"scrollToElement(findTestObject(""LogTask-DueNow_Status/verify_DueNow status""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:21:37,2023-05-22 13:21:37,0.365s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:21:37,2023-05-22 13:21:38,0.760s,PASSED
"defaultStatus = driver.findElements(By.xpath(""//div[@class='col']""))",Chrome 113.0.0.0,,,2023-05-22 13:21:38,2023-05-22 13:21:38,0.291s,PASSED
l1 = new java.util.ArrayList(),Chrome 113.0.0.0,,,2023-05-22 13:21:38,2023-05-22 13:21:38,0.000s,PASSED
"for ([j = 0, j < defaultStatus.size(), (j++)])",Chrome 113.0.0.0,,,2023-05-22 13:21:38,2023-05-22 13:21:38,0.367s,PASSED
println(l1),Chrome 113.0.0.0,,,2023-05-22 13:21:38,2023-05-22 13:21:38,0.001s,PASSED
"scrollToElement(findTestObject(""LOT/button-EditLot""), 0)",Chrome 113.0.0.0,,,2023-05-22 13:21:38,2023-05-22 13:21:39,0.837s,PASSED
"click(findTestObject(""LogTask-Status-A-Z/span_Status""))",Chrome 113.0.0.0,,,2023-05-22 13:21:39,2023-05-22 13:21:40,1.283s,PASSED
js = driver,Chrome 113.0.0.0,,,2023-05-22 13:21:40,2023-05-22 13:21:40,0.001s,PASSED
"status = driver.findElements(By.xpath(""//div[@class='col']""))",Chrome 113.0.0.0,,,2023-05-22 13:21:40,2023-05-22 13:21:41,0.621s,PASSED
l2 = new java.util.ArrayList(),Chrome 113.0.0.0,,,2023-05-22 13:21:41,2023-05-22 13:21:41,0.000s,PASSED
"for ([k = 0, k < status.size(), (k++)])",Chrome 113.0.0.0,,,2023-05-22 13:21:41,2023-05-22 13:21:42,0.463s,PASSED
println(l2),Chrome 113.0.0.0,,,2023-05-22 13:21:42,2023-05-22 13:21:42,0.001s,PASSED
if (l1.containsAll(l2) && l2.containsAll(l1)),Chrome 113.0.0.0,,,2023-05-22 13:21:42,2023-05-22 13:21:42,0.004s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:21:42,2023-05-22 13:21:42,0.525s,PASSED
"click(findTestObject(""LogTask-Status-A-Z/A-Z""))",Chrome 113.0.0.0,,,2023-05-22 13:21:42,2023-05-22 13:21:43,0.961s,PASSED
takeScreenshot(),Chrome 113.0.0.0,,,2023-05-22 13:21:43,2023-05-22 13:21:44,0.599s,PASSED
,,,,,,,
Test Cases/Compliance status - Suite,Chrome 113.0.0.0,,,2023-05-22 13:21:44,2023-05-22 13:23:37,1m - 52.927s,PASSED
driver = getWebDriver(),Chrome 113.0.0.0,,,2023-05-22 13:21:45,2023-05-22 13:21:45,0.007s,PASSED
js = driver,Chrome 113.0.0.0,,,2023-05-22 13:21:45,2023-05-22 13:21:45,0.001s,PASSED
"timeZone = findTestData(""Add Inst-Type Data"").getValue(""Log -TimeZone"", 1)",Chrome 113.0.0.0,,,2023-05-22 13:21:45,2023-05-22 13:21:45,0.140s,PASSED
"ValidateField = findTestData(""Add Inst-Type Data"").getValue(""ValidateField"", 2)",Chrome 113.0.0.0,,,2023-05-22 13:21:45,2023-05-22 13:21:45,0.128s,PASSED
Overdue_ldt = LocalDateTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.002s,PASSED
"currentDate = DateTimeFormatter.ofPattern(""MM/dd/yyyy"")",Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.001s,PASSED
endDate = currentDate.format(Overdue_ldt),Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.000s,PASSED
"dateTimeFor = DateTimeFormatter.ofPattern(""dd"")",Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.001s,PASSED
CD = dateTimeFor.format(Overdue_ldt),Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.000s,PASSED
Overdue_minusHours = Overdue_ldt.minusHours(72),Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.003s,PASSED
"Overdue_dtfHH = DateTimeFormatter.ofPattern(""MM/dd/yyyy,HH"")",Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.003s,PASSED
Overdue_formatedDateTimeHH = Overdue_minusHours.format(Overdue_dtfHH),Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.001s,PASSED
"Overdue_DateTime = Overdue_formatedDateTimeHH.split("","")",Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.000s,PASSED
OverdueDate = Overdue_DateTime[0],Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.000s,PASSED
"scrollTopReport = driver.findElement(By.xpath(""//a//span[text()='Reports']""))",Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.318s,PASSED
"js.executeScript(""arguments[0].scrollIntoView(false)"", scrollTopReport)",Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:46,0.030s,PASSED
"click(findTestObject(""Compliance status/click_Reports""))",Chrome 113.0.0.0,,,2023-05-22 13:21:46,2023-05-22 13:21:47,0.648s,PASSED
"setText(findTestObject(""Compliance status/fromDate""), OverdueDate)",Chrome 113.0.0.0,,,2023-05-22 13:21:47,2023-05-22 13:21:51,4.759s,PASSED
"setText(findTestObject(""Compliance status/toDate""), endDate)",Chrome 113.0.0.0,,,2023-05-22 13:21:51,2023-05-22 13:21:52,1.208s,PASSED
"click(findTestObject(""Compliance status/click_Apply""))",Chrome 113.0.0.0,,,2023-05-22 13:21:52,2023-05-22 13:21:56,3.519s,PASSED
num = Integer.parseInt(CD),Chrome 113.0.0.0,,,2023-05-22 13:21:56,2023-05-22 13:21:56,0.003s,PASSED
println(num),Chrome 113.0.0.0,,,2023-05-22 13:21:56,2023-05-22 13:21:56,0.001s,PASSED
now = LocalTime.now(ZoneId.of(timeZone)),Chrome 113.0.0.0,,,2023-05-22 13:21:56,2023-05-22 13:21:56,0.016s,PASSED
"if (num == 3 && now.isAfter(LocalTime.parse(""12:00"")) && now.isBefore(LocalTime.parse(""23:59"")))",Chrome 113.0.0.0,,,2023-05-22 13:21:56,2023-05-22 13:21:56,0.001s,PASSED
